Test file,Test index,Smell,Hint,Where,Term,Sentence
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Select country either by typing in the name of the country or city or timezone (WARNING: time zones are not read by the screen-reader; the default should be fine)
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Press Tab until you are on Continue
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Press Enter
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Check your keyboard layout is correct or alter 
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Press Enter
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Input your initial user details and password /!\ Note admin can not be used - it is a dedicated Linux User 
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,"After entering ""Confirm your password"" "
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Press Tab
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Press up-arrow for auto-login 
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,Press Enter to begin the installation
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,"Once the installer tells you it is finished, Restart the system now by pressing Enter"
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,"Wait a few seconds for the cd drive to quit spinning, remove the disc and press Enter"
../testcases/image/1309_Install (Screen Reader),0,Unverified Action,,action,,"After restarting, at the desktop, you must restart again. This will start the screen-reader. It will then start at login"
../testcases/image/1310_Upgrade,0,Unverified Action,,action,,"Install all updates available for the release you want to upgrade by running update-manager, then click ""Install now"" to install the updates."
../testcases/image/1310_Upgrade,0,Unverified Action,,action,,"Ensure the upgrade process is looking for any new version by running 'Software & Updates' or clicking ""Settings ..."" in update-manager. Select the updates tab, and make sure the 'Notify me of a new Ubuntu version' option has the 'For any new version' selection"
../testcases/image/1310_Upgrade,0,Unverified Action,,action,,Run update-manager -d -c from a terminal
../testcases/image/1310_Upgrade,0,Unverified Action,,action,,Click the upgrade version button
../testcases/image/1310_Upgrade,0,Unverified Action,,action,,"Watch it upgrade, noting any errors"
../testcases/image/1313_Installation Broken Internet,0,Unverified Action,,action,,"When the installer is installing the language packs, disconnect the Internet"
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Boot up the image
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Select the Install FAMILY option
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Once Ubiquity starts click on Forward
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Select the same non English language from the list and click Forward
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Check your keyboard layout is correct or alter click Forward
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Select Erase and use the entire disk and click Forward
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Select your timezone and click Forward
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Input your initial user details and password (Note admin can not be used it is a dedicated Linux User)
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Tick Log in automatically and click on Forward
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Check the details are correct on the final page and click Install
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Once the installer has finished choose to Restart the system now
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Remove the disc and press Enter
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Allow the machine to reboot and login
../testcases/image/1314_Non-English Live Session & Installation; No Network,0,Unverified Action,,action,,Check that the calendar shows the regional settings correctly (Note: only in languages on the list above)
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Boot up the image
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Double click on the Install icon
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Once Ubiquity starts click on Forward
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Select the same non English language from the list and click Forward
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Check your keyboard layout is correct or alter click Forward
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Select Erase and use the entire disk and click Forward
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Select your timezone and click Forward
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Input your initial user details and password Note admin can not be used it is a dedicated Linux User
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Tick Log in automatically and click on Forward
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Check the details are correct on the final page and click Install
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Once the installer has finished choose to Restart the system now
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Remove the disc and press Enter
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Allow the machine to reboot
../testcases/image/1315_Non-English Live Session & Installation; Full Network Support,0,Unverified Action,,action,,Check that the calendar shows the regional settings correctly
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Unverified Action,,action,,Input your initial user details and password. /!\ Note admin can not be used. It is a dedicated Linux User.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Unverified Action,,action,,Check that the installer's slides are localized.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Unverified Action,,action,,Once the installer has finished click the Restart now button.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Unverified Action,,action,,Remove the disc and press Enter.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Unverified Action,,action,,Allow the machine to reboot.
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Unverified Action,,action,,"Verify that your system is localized. For any language, the system has to be fully localized. /!\ Note: the translation coverage of some languages might not be complete."
../testcases/image/1316_Non-English Installation Full Network Support & CJK Input,0,Unverified Action,,action,,Check that the calendar shows the regional settings correctly.
../testcases/image/1318_Ubuntu Core Image Smoke Test,0,Unverified Action,,action,,"From the terminal, run the following commands"
../testcases/image/1318_Ubuntu Core Image Smoke Test,0,Unverified Action,,action,,mkdir core
../testcases/image/1318_Ubuntu Core Image Smoke Test,0,Unverified Action,,action,,sudo tar -C core -zxf (release)-core-(arch).tar.gz
../testcases/image/1318_Ubuntu Core Image Smoke Test,0,Unverified Action,,action,,sudo mount --bind /proc core/proc
../testcases/image/1318_Ubuntu Core Image Smoke Test,0,Unverified Action,,action,,sudo mount --bind /sys core/sys
../testcases/image/1318_Ubuntu Core Image Smoke Test,0,Unverified Action,,action,,sudo cp /etc/resolv.conf core/etc/
../testcases/image/1318_Ubuntu Core Image Smoke Test,0,Unverified Action,,action,,sudo chroot core
../testcases/image/1318_Ubuntu Core Image Smoke Test,0,Unverified Action,,action,,apt-get update;apt-get install (some package)
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Boot up the image
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Choose the desired language
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,"Select ""Install Ubuntu Server"""
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Choose the language
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Select your location
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Configure locales
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,"At configure keyboard page, select NO "
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Select the country of the keyboard
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Select the keyboard layout
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Select hostname ubuntu as default
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Insert the name for the new user
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Insert the name for the account
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Choose a password
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Reinsert the password
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,At encrypt request select NO
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,Verify or setup the timezone
../testcases/image/1337_Install (Default),0,Unverified Action,,action,,"At partitioning select ""Guided - Use entire disk"""
